Air;high. pop.;Fomesafen;072178-02-0;57.3;kg
Air;stratosphere + troposphere;Fomesafen;072178-02-0;53.6;kg
Air;indoor;Fomesafen;072178-02-0;55.4;kg
Water;(unspecified);Fomesafen;072178-02-0;401;kg
Water;ocean;Fomesafen;072178-02-0;0.0000651;kg
Soil;(unspecified);Fomesafen;072178-02-0;69.7;kg
Soil;agricultural;Fomesafen;072178-02-0;69.7;kg
Air;(unspecified);Fonofos;000944-22-9;6580;kg
Air;low. pop.;Fonofos;000944-22-9;4500;kg
Air;low. pop., long-term;Fonofos;000944-22-9;4500;kg
Air;high. pop.;Fonofos;000944-22-9;8670;kg
Air;stratosphere + troposphere;Fonofos;000944-22-9;4500;kg
Air;indoor;Fonofos;000944-22-9;6580;kg
Water;(unspecified);Fonofos;000944-22-9;3060000;kg
Water;ocean;Fonofos;000944-22-9;87.7;kg
Soil;(unspecified);Fonofos;000944-22-9;34200;kg
Soil;agricultural;Fonofos;000944-22-9;34200;kg
Air;(unspecified);Formaldehyde;000050-00-0;14.7;kg
Air;low. pop.;Formaldehyde;000050-00-0;13.5;kg
Air;low. pop., long-term;Formaldehyde;000050-00-0;13.5;kg
Air;high. pop.;Formaldehyde;000050-00-0;15.9;kg
Air;stratosphere + troposphere;Formaldehyde;000050-00-0;13.5;kg
Air;indoor;Formaldehyde;000050-00-0;14.7;kg
Water;(unspecified);Formaldehyde;000050-00-0;297;kg
Water;ocean;Formaldehyde;000050-00-0;0.0124;kg
Soil;(unspecified);Formaldehyde;000050-00-0;33.7;kg
Soil;agricultural;Formaldehyde;000050-00-0;33.7;kg
Air;(unspecified);Formamide;000075-12-7;1.49;kg
Air;low. pop.;Formamide;000075-12-7;1.47;kg
Air;low. pop., long-term;Formamide;000075-12-7;1.47;kg
Air;high. pop.;Formamide;000075-12-7;1.5;kg
Air;stratosphere + troposphere;Formamide;000075-12-7;1.47;kg
Air;indoor;Formamide;000075-12-7;1.49;kg
Water;(unspecified);Formamide;000075-12-7;7.03;kg
Water;ocean;Formamide;000075-12-7;0.00000491;kg
Soil;(unspecified);Formamide;000075-12-7;2.19;kg
Soil;agricultural;Formamide;000075-12-7;2.19;kg
Air;(unspecified);Formamide, n,n-diphenyl-;000607-00-1;24.2;kg
Air;low. pop.;Formamide, n,n-diphenyl-;000607-00-1;21.2;kg
Air;low. pop., long-term;Formamide, n,n-diphenyl-;000607-00-1;21.2;kg
Air;high. pop.;Formamide, n,n-diphenyl-;000607-00-1;27.3;kg
Air;stratosphere + troposphere;Formamide, n,n-diphenyl-;000607-00-1;21.2;kg
Air;indoor;Formamide, n,n-diphenyl-;000607-00-1;24.2;kg
Water;(unspecified);Formamide, n,n-diphenyl-;000607-00-1;616;kg
Water;ocean;Formamide, n,n-diphenyl-;000607-00-1;0.000691;kg
Soil;(unspecified);Formamide, n,n-diphenyl-;000607-00-1;71.8;kg
Soil;agricultural;Formamide, n,n-diphenyl-;000607-00-1;71.8;kg
Air;(unspecified);Formetanate hydrochloride;023422-53-9;1040;kg
Air;low. pop.;Formetanate hydrochloride;023422-53-9;937;kg
Air;low. pop., long-term;Formetanate hydrochloride;023422-53-9;937;kg
Air;high. pop.;Formetanate hydrochloride;023422-53-9;1140;kg
Air;stratosphere + troposphere;Formetanate hydrochloride;023422-53-9;937;kg
Air;indoor;Formetanate hydrochloride;023422-53-9;1040;kg
Water;(unspecified);Formetanate hydrochloride;023422-53-9;18900;kg
Water;ocean;Formetanate hydrochloride;023422-53-9;1.32E-08;kg
Soil;(unspecified);Formetanate hydrochloride;023422-53-9;1170;kg
Soil;agricultural;Formetanate hydrochloride;023422-53-9;1170;kg
Air;(unspecified);Formic acid;000064-18-6;2.08;kg
Air;low. pop.;Formic acid;000064-18-6;1.75;kg
Air;low. pop., long-term;Formic acid;000064-18-6;1.75;kg
Air;high. pop.;Formic acid;000064-18-6;2.41;kg
Air;stratosphere + troposphere;Formic acid;000064-18-6;1.75;kg
Air;indoor;Formic acid;000064-18-6;2.08;kg
Water;(unspecified);Formic acid;000064-18-6;44.7;kg
Water;ocean;Formic acid;000064-18-6;0.00000586;kg
Soil;(unspecified);Formic acid;000064-18-6;0.434;kg
Soil;agricultural;Formic acid;000064-18-6;0.434;kg
Air;(unspecified);Formothion;002540-82-1;15.4;kg
Air;low. pop.;Formothion;002540-82-1;11.5;kg
Air;low. pop., long-term;Formothion;002540-82-1;11.5;kg
Air;high. pop.;Formothion;002540-82-1;19.4;kg
Air;stratosphere + troposphere;Formothion;002540-82-1;11.5;kg
Air;indoor;Formothion;002540-82-1;15.4;kg
Water;(unspecified);Formothion;002540-82-1;742;kg
Water;ocean;Formothion;002540-82-1;0.0000017;kg
Soil;(unspecified);Formothion;002540-82-1;78.9;kg
Soil;agricultural;Formothion;002540-82-1;78.9;kg
Air;(unspecified);Fosamine ammonium salt;025954-13-6;8.87;kg
Air;low. pop.;Fosamine ammonium salt;025954-13-6;7.64;kg
Air;low. pop., long-term;Fosamine ammonium salt;025954-13-6;7.64;kg
Air;high. pop.;Fosamine ammonium salt;025954-13-6;10.1;kg
Air;stratosphere + troposphere;Fosamine ammonium salt;025954-13-6;7.64;kg
Air;indoor;Fosamine ammonium salt;025954-13-6;8.87;kg
Water;(unspecified);Fosamine ammonium salt;025954-13-6;229;kg
Water;ocean;Fosamine ammonium salt;025954-13-6;1.05E-08;kg
Soil;(unspecified);Fosamine ammonium salt;025954-13-6;21;kg
Soil;agricultural;Fosamine ammonium salt;025954-13-6;21;kg
Air;(unspecified);Fosetyl-aluminium;039148-24-8;18;kg
Air;low. pop.;Fosetyl-aluminium;039148-24-8;8.12;kg
Air;low. pop., long-term;Fosetyl-aluminium;039148-24-8;8.12;kg
Air;high. pop.;Fosetyl-aluminium;039148-24-8;27.9;kg
Air;stratosphere + troposphere;Fosetyl-aluminium;039148-24-8;8.12;kg
Air;indoor;Fosetyl-aluminium;039148-24-8;18;kg
Water;(unspecified);Fosetyl-aluminium;039148-24-8;1490;kg
Water;ocean;Fosetyl-aluminium;039148-24-8;1.97E-10;kg
Soil;(unspecified);Fosetyl-aluminium;039148-24-8;2.05;kg
Soil;agricultural;Fosetyl-aluminium;039148-24-8;2.05;kg
Air;(unspecified);Fospirate;005598-52-7;3080000;kg
Air;low. pop.;Fospirate;005598-52-7;3020000;kg
Air;low. pop., long-term;Fospirate;005598-52-7;3020000;kg
Air;high. pop.;Fospirate;005598-52-7;3140000;kg
Air;stratosphere + troposphere;Fospirate;005598-52-7;3020000;kg
Air;indoor;Fospirate;005598-52-7;3080000;kg
Water;(unspecified);Fospirate;005598-52-7;20800000;kg
Water;ocean;Fospirate;005598-52-7;456;kg
Soil;(unspecified);Fospirate;005598-52-7;5640000;kg
Soil;agricultural;Fospirate;005598-52-7;5640000;kg
Air;(unspecified);Fuberidazole;003878-19-1;62.3;kg
Air;low. pop.;Fuberidazole;003878-19-1;24.3;kg
Air;low. pop., long-term;Fuberidazole;003878-19-1;24.3;kg
Air;high. pop.;Fuberidazole;003878-19-1;100;kg
Air;stratosphere + troposphere;Fuberidazole;003878-19-1;24.3;kg
Air;indoor;Fuberidazole;003878-19-1;62.3;kg
Water;(unspecified);Fuberidazole;003878-19-1;5750;kg
Water;ocean;Fuberidazole;003878-19-1;0.000000839;kg
Soil;(unspecified);Fuberidazole;003878-19-1;15.9;kg
Soil;agricultural;Fuberidazole;003878-19-1;33.5;kg
Air;(unspecified);Fulenetil;004301-50-2;585;kg
Air;low. pop.;Fulenetil;004301-50-2;447;kg
Air;low. pop., long-term;Fulenetil;004301-50-2;447;kg
Air;high. pop.;Fulenetil;004301-50-2;723;kg
Air;stratosphere + troposphere;Fulenetil;004301-50-2;447;kg
Air;indoor;Fulenetil;004301-50-2;585;kg
Water;(unspecified);Fulenetil;004301-50-2;34400;kg
Water;ocean;Fulenetil;004301-50-2;1.5;kg
Soil;(unspecified);Fulenetil;004301-50-2;192;kg
Soil;agricultural;Fulenetil;004301-50-2;192;kg
Air;(unspecified);Fumaric acid;000110-17-8;5.66;kg
Air;low. pop.;Fumaric acid;000110-17-8;5.11;kg
Air;low. pop., long-term;Fumaric acid;000110-17-8;5.11;kg
Air;high. pop.;Fumaric acid;000110-17-8;6.22;kg
Air;stratosphere + troposphere;Fumaric acid;000110-17-8;5.11;kg
Air;indoor;Fumaric acid;000110-17-8;5.66;kg
Water;(unspecified);Fumaric acid;000110-17-8;95.7;kg
Water;ocean;Fumaric acid;000110-17-8;6.85E-08;kg
Soil;(unspecified);Fumaric acid;000110-17-8;7.91;kg
Soil;agricultural;Fumaric acid;000110-17-8;7.91;kg
Air;(unspecified);Fumaryl chloride;000627-63-4;4.56;kg
Air;low. pop.;Fumaryl chloride;000627-63-4;4.5;kg
Air;low. pop., long-term;Fumaryl chloride;000627-63-4;4.5;kg
Air;high. pop.;Fumaryl chloride;000627-63-4;4.61;kg
Air;stratosphere + troposphere;Fumaryl chloride;000627-63-4;4.5;kg
Air;indoor;Fumaryl chloride;000627-63-4;4.56;kg
Water;(unspecified);Fumaryl chloride;000627-63-4;231;kg
Water;ocean;Fumaryl chloride;000627-63-4;0.0439;kg
Soil;(unspecified);Fumaryl chloride;000627-63-4;53.9;kg
Soil;agricultural;Fumaryl chloride;000627-63-4;53.9;kg
Air;(unspecified);Furalaxyl;057646-30-7;18;kg
Air;low. pop.;Furalaxyl;057646-30-7;12.8;kg
Air;low. pop., long-term;Furalaxyl;057646-30-7;12.8;kg
Air;high. pop.;Furalaxyl;057646-30-7;23.3;kg
Air;stratosphere + troposphere;Furalaxyl;057646-30-7;12.8;kg
Air;indoor;Furalaxyl;057646-30-7;18;kg
Water;(unspecified);Furalaxyl;057646-30-7;920;kg
Water;ocean;Furalaxyl;057646-30-7;0.0000343;kg
Soil;(unspecified);Furalaxyl;057646-30-7;59.7;kg
Soil;agricultural;Furalaxyl;057646-30-7;59.7;kg
Air;(unspecified);Furan;000110-00-9;0.00237;kg
Air;low. pop.;Furan;000110-00-9;0.00231;kg
Air;low. pop., long-term;Furan;000110-00-9;0.00231;kg
Air;high. pop.;Furan;000110-00-9;0.00243;kg
Air;stratosphere + troposphere;Furan;000110-00-9;0.00231;kg
Air;indoor;Furan;000110-00-9;0.00237;kg
Water;(unspecified);Furan;000110-00-9;47.3;kg
Water;ocean;Furan;000110-00-9;0.000231;kg
Soil;(unspecified);Furan;000110-00-9;1.48;kg
Soil;agricultural;Furan;000110-00-9;1.48;kg
Air;(unspecified);Furan, 2,5-dimethyl-;000625-86-5;0.00121;kg
Air;low. pop.;Furan, 2,5-dimethyl-;000625-86-5;0.00101;kg
Air;low. pop., long-term;Furan, 2,5-dimethyl-;000625-86-5;0.00101;kg
Air;high. pop.;Furan, 2,5-dimethyl-;000625-86-5;0.00141;kg
Air;stratosphere + troposphere;Furan, 2,5-dimethyl-;000625-86-5;0.00101;kg
Air;indoor;Furan, 2,5-dimethyl-;000625-86-5;0.00121;kg
Water;(unspecified);Furan, 2,5-dimethyl-;000625-86-5;56.2;kg
Water;ocean;Furan, 2,5-dimethyl-;000625-86-5;0.0000933;kg
Soil;(unspecified);Furan, 2,5-dimethyl-;000625-86-5;1.01;kg
Soil;agricultural;Furan, 2,5-dimethyl-;000625-86-5;1.01;kg
Air;(unspecified);Furan, tetrahydro-;000109-99-9;0.00838;kg
Air;low. pop.;Furan, tetrahydro-;000109-99-9;0.0085;kg
Air;low. pop., long-term;Furan, tetrahydro-;000109-99-9;0.0085;kg
Air;high. pop.;Furan, tetrahydro-;000109-99-9;0.00826;kg
Air;stratosphere + troposphere;Furan, tetrahydro-;000109-99-9;0.0085;kg
Air;indoor;Furan, tetrahydro-;000109-99-9;0.00838;kg
Water;(unspecified);Furan, tetrahydro-;;1.72;kg
Water;ocean;Furan, tetrahydro-;;0.000502;kg
Soil;(unspecified);Furan, tetrahydro-;000109-99-9;0.294;kg
Soil;agricultural;Furan, tetrahydro-;000109-99-9;0.294;kg
Air;(unspecified);Furazolidone;000067-45-8;8140;kg
Air;low. pop.;Furazolidone;000067-45-8;8040;kg
Air;low. pop., long-term;Furazolidone;000067-45-8;8040;kg
Air;high. pop.;Furazolidone;000067-45-8;8230;kg
Air;stratosphere + troposphere;Furazolidone;000067-45-8;8040;kg
Air;indoor;Furazolidone;000067-45-8;8140;kg
Water;(unspecified);Furazolidone;000067-45-8;81800;kg
Water;ocean;Furazolidone;000067-45-8;0.0202;kg
Soil;(unspecified);Furazolidone;000067-45-8;33500;kg
Soil;agricultural;Furazolidone;000067-45-8;33500;kg
Air;(unspecified);Furfural;000098-01-1;2.3;kg
Air;low. pop.;Furfural;000098-01-1;1.95;kg
Air;low. pop., long-term;Furfural;000098-01-1;1.95;kg
Air;high. pop.;Furfural;000098-01-1;2.64;kg
Air;stratosphere + troposphere;Furfural;000098-01-1;1.95;kg
Air;indoor;Furfural;000098-01-1;2.3;kg
Water;(unspecified);Furfural;000098-01-1;388;kg
Water;ocean;Furfural;000098-01-1;0.0128;kg
Soil;(unspecified);Furfural;000098-01-1;8.9;kg
Soil;agricultural;Furfural;000098-01-1;8.9;kg
Air;(unspecified);Gamma-decalactone;000706-14-9;0.597;kg
Air;low. pop.;Gamma-decalactone;000706-14-9;0.545;kg
Air;low. pop., long-term;Gamma-decalactone;000706-14-9;0.545;kg
Air;high. pop.;Gamma-decalactone;000706-14-9;0.648;kg
Air;stratosphere + troposphere;Gamma-decalactone;000706-14-9;0.545;kg
Air;indoor;Gamma-decalactone;000706-14-9;0.597;kg
Water;(unspecified);Gamma-decalactone;000706-14-9;49.5;kg
Water;ocean;Gamma-decalactone;000706-14-9;0.00182;kg
Soil;(unspecified);Gamma-decalactone;000706-14-9;1.01;kg
Soil;agricultural;Gamma-decalactone;000706-14-9;1.01;kg
Air;(unspecified);Geraniol;000106-24-1;3.72;kg
Air;low. pop.;Geraniol;000106-24-1;2.43;kg
Air;low. pop., long-term;Geraniol;000106-24-1;2.43;kg
Air;high. pop.;Geraniol;000106-24-1;5.01;kg
Air;stratosphere + troposphere;Geraniol;000106-24-1;2.43;kg
Air;indoor;Geraniol;000106-24-1;3.72;kg
Water;(unspecified);Geraniol;000106-24-1;3240;kg
Water;ocean;Geraniol;000106-24-1;0.0365;kg
Soil;(unspecified);Geraniol;000106-24-1;24.7;kg
Soil;agricultural;Geraniol;000106-24-1;24.7;kg
Air;(unspecified);Glufosinate ammonium;077182-82-2;9.64;kg
Air;low. pop.;Glufosinate ammonium;077182-82-2;5.95;kg
Air;low. pop., long-term;Glufosinate ammonium;077182-82-2;5.95;kg
Air;high. pop.;Glufosinate ammonium;077182-82-2;13.3;kg
Air;stratosphere + troposphere;Glufosinate ammonium;077182-82-2;5.95;kg
Air;indoor;Glufosinate ammonium;077182-82-2;9.64;kg
Water;(unspecified);Glufosinate ammonium;077182-82-2;578;kg
Water;ocean;Glufosinate ammonium;077182-82-2;1.52E-14;kg
Soil;(unspecified);Glufosinate ammonium;077182-82-2;4.1;kg
Soil;agricultural;Glufosinate ammonium;077182-82-2;4.1;kg
Air;(unspecified);Glutaraldehyde;000111-30-8;60.9;kg
Air;low. pop.;Glutaraldehyde;000111-30-8;51.7;kg
Air;low. pop., long-term;Glutaraldehyde;000111-30-8;51.7;kg
Air;high. pop.;Glutaraldehyde;000111-30-8;70;kg
Air;stratosphere + troposphere;Glutaraldehyde;000111-30-8;51.7;kg
Air;indoor;Glutaraldehyde;000111-30-8;60.9;kg
Water;(unspecified);Glutaraldehyde;000111-30-8;2830;kg
Water;ocean;Glutaraldehyde;000111-30-8;0.0447;kg
Soil;(unspecified);Glutaraldehyde;000111-30-8;308;kg
Soil;agricultural;Glutaraldehyde;000111-30-8;308;kg
Air;(unspecified);Glycerol;000056-81-5;0.018;kg
Air;low. pop.;Glycerol;000056-81-5;0.0173;kg
Air;low. pop., long-term;Glycerol;000056-81-5;0.0173;kg
Air;high. pop.;Glycerol;000056-81-5;0.0186;kg
Air;stratosphere + troposphere;Glycerol;000056-81-5;0.0173;kg
Air;indoor;Glycerol;000056-81-5;0.018;kg
Water;(unspecified);Glycerol;000056-81-5;0.213;kg
Water;ocean;Glycerol;000056-81-5;0.000000335;kg
Soil;(unspecified);Glycerol;000056-81-5;0.0571;kg
Soil;agricultural;Glycerol;000056-81-5;0.0571;kg
Air;(unspecified);Glycidol;000556-52-5;19;kg
Air;low. pop.;Glycidol;000556-52-5;18.5;kg
Air;low. pop., long-term;Glycidol;000556-52-5;18.5;kg
Air;high. pop.;Glycidol;000556-52-5;19.5;kg
Air;stratosphere + troposphere;Glycidol;000556-52-5;18.5;kg
Air;indoor;Glycidol;000556-52-5;19;kg
Water;(unspecified);Glycidol;000556-52-5;206;kg
Water;ocean;Glycidol;000556-52-5;0.0203;kg
Soil;(unspecified);Glycidol;000556-52-5;58.7;kg
Soil;agricultural;Glycidol;000556-52-5;58.7;kg
Air;(unspecified);Glycine, n- 2- bis(carboxymethyl)amino ethyl -n-(2-hydroxyethyl)-;000150-39-0;0.856;kg
Air;low. pop.;Glycine, n- 2- bis(carboxymethyl)amino ethyl -n-(2-hydroxyethyl)-;000150-39-0;0.821;kg
Air;low. pop., long-term;Glycine, n- 2- bis(carboxymethyl)amino ethyl -n-(2-hydroxyethyl)-;000150-39-0;0.821;kg
Air;high. pop.;Glycine, n- 2- bis(carboxymethyl)amino ethyl -n-(2-hydroxyethyl)-;000150-39-0;0.89;kg
Air;stratosphere + troposphere;Glycine, n- 2- bis(carboxymethyl)amino ethyl -n-(2-hydroxyethyl)-;000150-39-0;0.821;kg
Air;indoor;Glycine, n- 2- bis(carboxymethyl)amino ethyl -n-(2-hydroxyethyl)-;000150-39-0;0.856;kg
Water;(unspecified);Glycine, n- 2- bis(carboxymethyl)amino ethyl -n-(2-hydroxyethyl)-;000150-39-0;14.2;kg
Water;ocean;Glycine, n- 2- bis(carboxymethyl)amino ethyl -n-(2-hydroxyethyl)-;000150-39-0;1.16E-16;kg
Soil;(unspecified);Glycine, n- 2- bis(carboxymethyl)amino ethyl -n-(2-hydroxyethyl)-;000150-39-0;3.86;kg
Soil;agricultural;Glycine, n- 2- bis(carboxymethyl)amino ethyl -n-(2-hydroxyethyl)-;000150-39-0;3.85;kg
Air;(unspecified);Glycine, n,n'-1,2-ethanediylbis[n-(carboxymethyl)-, diammonium salt;020824-56-0;0.134;kg
Air;low. pop.;Glycine, n,n'-1,2-ethanediylbis[n-(carboxymethyl)-, diammonium salt;020824-56-0;0.12;kg
Air;low. pop., long-term;Glycine, n,n'-1,2-ethanediylbis[n-(carboxymethyl)-, diammonium salt;020824-56-0;0.12;kg
Air;high. pop.;Glycine, n,n'-1,2-ethanediylbis[n-(carboxymethyl)-, diammonium salt;020824-56-0;0.147;kg
Air;stratosphere + troposphere;Glycine, n,n'-1,2-ethanediylbis[n-(carboxymethyl)-, diammonium salt;020824-56-0;0.12;kg
Air;indoor;Glycine, n,n'-1,2-ethanediylbis[n-(carboxymethyl)-, diammonium salt;020824-56-0;0.134;kg
Water;(unspecified);Glycine, n,n'-1,2-ethanediylbis[n-(carboxymethyl)-, diammonium salt;020824-56-0;4.91;kg
Water;ocean;Glycine, n,n'-1,2-ethanediylbis[n-(carboxymethyl)-, diammonium salt;020824-56-0;5.25E-14;kg
Soil;(unspecified);Glycine, n,n'-1,2-ethanediylbis[n-(carboxymethyl)-, diammonium salt;020824-56-0;1.34;kg
Soil;agricultural;Glycine, n,n'-1,2-ethanediylbis[n-(carboxymethyl)-, diammonium salt;020824-56-0;1.34;kg
Air;(unspecified);Glycine, n,n'-1,2-ethanediylbis[n-(carboxymethyl)-, tetraammonium salt;022473-78-5;0.443;kg
Air;low. pop.;Glycine, n,n'-1,2-ethanediylbis[n-(carboxymethyl)-, tetraammonium salt;022473-78-5;0.398;kg
Air;low. pop., long-term;Glycine, n,n'-1,2-ethanediylbis[n-(carboxymethyl)-, tetraammonium salt;022473-78-5;0.398;kg
Air;high. pop.;Glycine, n,n'-1,2-ethanediylbis[n-(carboxymethyl)-, tetraammonium salt;022473-78-5;0.488;kg
Air;stratosphere + troposphere;Glycine, n,n'-1,2-ethanediylbis[n-(carboxymethyl)-, tetraammonium salt;022473-78-5;0.398;kg
Air;indoor;Glycine, n,n'-1,2-ethanediylbis[n-(carboxymethyl)-, tetraammonium salt;022473-78-5;0.443;kg
Water;(unspecified);Glycine, n,n'-1,2-ethanediylbis[n-(carboxymethyl)-, tetraammonium salt;022473-78-5;16.3;kg
Water;ocean;Glycine, n,n'-1,2-ethanediylbis[n-(carboxymethyl)-, tetraammonium salt;022473-78-5;1.74E-13;kg
Soil;(unspecified);Glycine, n,n'-1,2-ethanediylbis[n-(carboxymethyl)-, tetraammonium salt;022473-78-5;4.44;kg
Soil;agricultural;Glycine, n,n'-1,2-ethanediylbis[n-(carboxymethyl)-, tetraammonium salt;022473-78-5;4.44;kg
Air;(unspecified);Glycydyltrimethylammonium chloride;003033-77-0;4.65;kg
Air;low. pop.;Glycydyltrimethylammonium chloride;003033-77-0;4.57;kg
Air;low. pop., long-term;Glycydyltrimethylammonium chloride;003033-77-0;4.57;kg
Air;high. pop.;Glycydyltrimethylammonium chloride;003033-77-0;4.73;kg
Air;stratosphere + troposphere;Glycydyltrimethylammonium chloride;003033-77-0;4.57;kg
Air;indoor;Glycydyltrimethylammonium chloride;003033-77-0;4.65;kg
Water;(unspecified);Glycydyltrimethylammonium chloride;003033-77-0;39.5;kg
Water;ocean;Glycydyltrimethylammonium chloride;003033-77-0;6.03E-09;kg
Soil;(unspecified);Glycydyltrimethylammonium chloride;003033-77-0;13.3;kg
Soil;agricultural;Glycydyltrimethylammonium chloride;003033-77-0;13.3;kg
Air;(unspecified);Glyoxal;000107-22-2;4.79;kg
Air;low. pop.;Glyoxal;000107-22-2;4.72;kg
Air;low. pop., long-term;Glyoxal;000107-22-2;4.72;kg
Air;high. pop.;Glyoxal;000107-22-2;4.86;kg
Air;stratosphere + troposphere;Glyoxal;000107-22-2;4.72;kg
Air;indoor;Glyoxal;000107-22-2;4.79;kg
Water;(unspecified);Glyoxal;000107-22-2;35.3;kg
Water;ocean;Glyoxal;000107-22-2;0.0000347;kg
Soil;(unspecified);Glyoxal;000107-22-2;11.9;kg
Soil;agricultural;Glyoxal;000107-22-2;11.9;kg
Air;(unspecified);Glyphosate;001071-83-6;10.7;kg
Air;low. pop.;Glyphosate;001071-83-6;9.59;kg
Air;low. pop., long-term;Glyphosate;001071-83-6;9.59;kg
Air;high. pop.;Glyphosate;001071-83-6;11.9;kg
Air;stratosphere + troposphere;Glyphosate;001071-83-6;9.59;kg
Air;indoor;Glyphosate;001071-83-6;10.7;kg
Water;(unspecified);Glyphosate;001071-83-6;321;kg
Water;ocean;Glyphosate;001071-83-6;3.11E-08;kg
Soil;(unspecified);Glyphosate;001071-83-6;71.7;kg
Soil;agricultural;Glyphosate;001071-83-6;71.8;kg
Air;(unspecified);Guaiacol;000090-05-1;7.91;kg
Air;low. pop.;Guaiacol;000090-05-1;6.77;kg
Air;low. pop., long-term;Guaiacol;000090-05-1;6.77;kg
Air;high. pop.;Guaiacol;000090-05-1;9.05;kg
Air;stratosphere + troposphere;Guaiacol;000090-05-1;6.77;kg
Air;indoor;Guaiacol;000090-05-1;7.91;kg
Water;(unspecified);Guaiacol;000090-05-1;674;kg
Water;ocean;Guaiacol;000090-05-1;0.0136;kg
Soil;(unspecified);Guaiacol;000090-05-1;77.9;kg
Soil;agricultural;Guaiacol;000090-05-1;77.9;kg
Air;(unspecified);Guanidine, mononitrate;000506-93-4;2.87;kg
Air;low. pop.;Guanidine, mononitrate;000506-93-4;2.78;kg
Air;low. pop., long-term;Guanidine, mononitrate;000506-93-4;2.78;kg
Air;high. pop.;Guanidine, mononitrate;000506-93-4;2.97;kg
Air;stratosphere + troposphere;Guanidine, mononitrate;000506-93-4;2.78;kg
Air;indoor;Guanidine, mononitrate;000506-93-4;2.87;kg
Water;(unspecified);Guanidine, mononitrate;000506-93-4;45.6;kg
Water;ocean;Guanidine, mononitrate;000506-93-4;1.04E-10;kg
Soil;(unspecified);Guanidine, mononitrate;000506-93-4;15.4;kg
Soil;agricultural;Guanidine, mononitrate;000506-93-4;15.4;kg
Air;(unspecified);Guanidine, n,n'''-1,6-hexanediylbis n'-cyano-;015894-70-9;78.9;kg
Air;low. pop.;Guanidine, n,n'''-1,6-hexanediylbis n'-cyano-;015894-70-9;67.6;kg
Air;low. pop., long-term;Guanidine, n,n'''-1,6-hexanediylbis n'-cyano-;015894-70-9;67.6;kg
Air;high. pop.;Guanidine, n,n'''-1,6-hexanediylbis n'-cyano-;015894-70-9;90.1;kg
Air;stratosphere + troposphere;Guanidine, n,n'''-1,6-hexanediylbis n'-cyano-;015894-70-9;67.6;kg
Air;indoor;Guanidine, n,n'''-1,6-hexanediylbis n'-cyano-;015894-70-9;78.9;kg
Water;(unspecified);Guanidine, n,n'''-1,6-hexanediylbis n'-cyano-;015894-70-9;3010;kg
Water;ocean;Guanidine, n,n'''-1,6-hexanediylbis n'-cyano-;015894-70-9;6.31E-09;kg
Soil;(unspecified);Guanidine, n,n'''-1,6-hexanediylbis n'-cyano-;015894-70-9;214;kg
Soil;agricultural;Guanidine, n,n'''-1,6-hexanediylbis n'-cyano-;015894-70-9;1020;kg
Air;(unspecified);Halofenoxide;112226-61-6;2080;kg
Air;low. pop.;Halofenoxide;112226-61-6;1890;kg
Air;low. pop., long-term;Halofenoxide;112226-61-6;1890;kg
Air;high. pop.;Halofenoxide;112226-61-6;2260;kg
Air;stratosphere + troposphere;Halofenoxide;112226-61-6;1890;kg
Air;indoor;Halofenoxide;112226-61-6;2080;kg
Water;(unspecified);Halofenoxide;112226-61-6;35500;kg
Water;ocean;Halofenoxide;112226-61-6;0.0000866;kg
Soil;(unspecified);Halofenoxide;112226-61-6;3350;kg
Soil;agricultural;Halofenoxide;112226-61-6;3350;kg
Air;(unspecified);Halosulfuron-methyl;100784-20-1;2250;kg
Air;low. pop.;Halosulfuron-methyl;100784-20-1;1270;kg
Air;low. pop., long-term;Halosulfuron-methyl;100784-20-1;1270;kg
Air;high. pop.;Halosulfuron-methyl;100784-20-1;3230;kg
Air;stratosphere + troposphere;Halosulfuron-methyl;100784-20-1;1270;kg
